Temperature,Internal Energy_Isolated,Free Energy-Isolated,Entropy-Isolated,Internal Energy_SOC,Free Energy_SOC,Entropy_SOC,Internal Energy_SOC_CFS,Free Energy_SOC_CFS,Entropy_SOC_CFS
1664.7647647647648,2.842170943040401e-14,-0.37859475150277255,0.00022741636507200846,0.04457932688183064,-0.28192071766309035,0.00019612380874223234,0.06395772549460332,-0.25037276564033917,0.00018881373029573656
1666.4664664664665,-0.0,-0.3789817463182104,0.00022741636507200846,0.04465408074611332,-0.2822545001015308,0.00019616868942261279,0.06404737379756398,-0.2506941161212524,0.00018886755329090843
1668.1681681681682,-0.0,-0.37936874113364827,0.00022741636507203622,0.04472878332322239,-0.28258835884831246,0.00019621349353639295,0.06413695930545771,-0.25101555811400195,0.0001889212836907045
1669.86986986987,-2.842170943040401e-14,-0.37975573594908624,0.00022741636507203622,0.04480343451831459,-0.28292229377322625,0.0001962582211828684,0.06422648194383385,-0.2513370914611407,0.00018897492163924556
1671.5715715715717,-2.842170943040401e-14,-0.3801427307645241,0.00022741636507200846,0.04487803423754144,-0.28325630474623215,0.00019630287246161227,0.06431594163910859,-0.25165871600546685,0.00018902846728086065
1673.2732732732734,2.842170943040401e-14,-0.38052972557996195,0.00022741636507200846,0.04495258238787869,-0.28359039163745997,0.0001963474474724336,0.06440533831842288,-0.25198043159002453,0.00018908192075986485
1674.974974974975,-0.0,-0.3809167203953998,0.00022741636507200846,0.045027078877154736,-0.2839245543172094,0.00019639194631539125,0.06449467190969926,-0.25230223805810303,0.0001891352822205733
1676.6766766766768,-0.0,-0.38130371521083767,0.00022741636507203622,0.04510152361439168,-0.2842587926559508,0.00019643636909078,0.06458394234181242,-0.2526241352532377,0.00018918855180738436
1678.3783783783783,-0.0,-0.3816907100262755,0.00022741636507200846,0.045175916509293756,-0.2845931065243251,0.00019648071589911664,0.06467314954429071,-0.25294612301920916,0.00018924172966464092
1680.08008008008,-0.0,-0.3820777048417134,0.00022741636507200846,0.04525025747250311,-0.28492749579314497,0.00019652498684122333,0.06476229344754358,-0.2532682012000443,0.0001892948159369079
1681.7817817817818,-0.0,-0.38246469965715124,0.00022741636507200846,0.04532454641565664,-0.28526196033339435,0.00019656918201807483,0.06485137398267682,-0.25359036964001547,0.00018934781076858365
1683.4834834834835,2.842170943040401e-14,-0.3828516944725891,0.00022741636507200846,0.04539878325124391,-0.2855965000162295,0.0001966133015309235,0.06494039108166305,-0.2539126281836411,0.00018940071430419148
1685.1851851851852,5.684341886080802e-14,-0.38323868928802696,0.00022741636507200846,0.04547296789260713,-0.28593111471297905,0.0001966573454812437,0.0650293446772281,-0.2542349766756854,0.00018945352668825466
1686.886886886887,-0.0,-0.3836256841034648,0.00022741636507200846,0.04554710025402642,-0.28626580429514464,0.000196701313970718,0.06511823470280831,-0.2545574149611587,0.00018950624806537975
1688.5885885885887,-0.0,-0.3840126789189027,0.00022741636507203622,0.045621180250662974,-0.2866005686344009,0.00019674520710122323,0.06520706109273533,-0.2548799428853173,0.00018955887858009002
1690.2902902902904,-0.0,-0.3843996737343406,0.00022741636507203622,0.04569520779861591,-0.2869354076025963,0.00019678902497487216,0.06529582378195187,-0.2552025602936635,0.00018961141837690876
1691.991991991992,2.842170943040401e-14,-0.38478666854977844,0.00022741636507200846,0.04576918281478015,-0.2872703210717529,0.00019683276769402736,0.06538452270633854,-0.25552526703194545,0.0001896638676005119
1693.6936936936938,-0.0,-0.3851736633652163,0.00022741636507200846,0.045843105216874847,-0.28760530891406744,0.00019687643536123178,0.0654731578024581,-0.25584806294615775,0.00018971622639556152
1695.3953953953956,2.842170943040401e-14,-0.38556065818065416,0.0002274163650720501,0.04591697492364233,-0.2879403710019112,0.00019692002807918108,0.06556172900759805,-0.25617094788254097,0.0001897684949066364
1697.097097097097,-0.0,-0.385947652996092,0.00022741636507202234,0.04599079185462074,-0.28827550720783035,0.00019696354595076515,0.06565023625978483,-0.25649392168758167,0.0001898206732783153
1698.7987987987988,2.842170943040401e-14,-0.3863346478115299,0.00022741636507200846,0.0460645559301156,-0.28861071740454647,0.00019700698907924863,0.06573867949788337,-0.25681698420801274,0.00018987276165534361
1700.5005005005005,-0.0,-0.38672164262696773,0.00022741636507200846,0.046138267071398786,-0.2889460014649569,0.0001970503575678545,0.06582705866142646,-0.2571401352908131,0.0001899247601822862
1702.2022022022022,-2.842170943040401e-14,-0.3871086374424056,0.00022741636507200846,0.04621192520048112,-0.2892813592621348,0.00019709365152012492,0.06591537369067169,-0.25746337478320774,0.00018997666900381904
1703.903903903904,-0.0,-0.38749563225784345,0.00022741636507200846,0.04628553024042503,-0.2896167906693297,0.00019713687103975475,0.06600362452670083,-0.25778670253266794,0.0001900284882645903
1705.6056056056057,-0.0,-0.3878826270732813,0.00022741636507200846,0.04635908211491824,-0.28995229555996777,0.0001971800162306192,0.06609181111130624,-0.25811011838691106,0.000190080218109262
1707.3073073073074,2.842170943040401e-14,-0.38826962188871916,0.00022741636507203622,0.04643258074852952,-0.29028787380765214,0.0001972230871968017,0.06617993338701922,-0.25843362219390065,0.00019013185868244076
1709.009009009009,2.842170943040401e-14,-0.38865661670415713,0.00022741636507203622,0.04650602606679399,-0.2906235252861631,0.0001972660840424828,0.06626799129696792,-0.2587572138018463,0.00019018341012874695
1710.7107107107108,-2.842170943040401e-14,-0.389043611519595,0.00022741636507200846,0.04657941799587206,-0.2909592498694584,0.00019730900687213448,0.06635598478507632,-0.25908089305920373,0.0001902348725928149
1712.4124124124126,-0.0,-0.38943060633503285,0.00022741636507200846,0.046652756462890466,-0.2912950474316739,0.000197351855790312,0.06644391379606418,-0.2594046598146747,0.00019028624621925117
1714.1141141141143,-0.0,-0.3898176011504707,0.00022741636507199459,0.04672604139574332,-0.29163091784712314,0.0001973946309017094,0.06653177827536183,-0.2597285139172072,0.00019033753115267615
1715.8158158158158,-0.0,-0.39020459596590845,0.00022741636507200846,0.04679927272314899,-0.2919668609902983,0.0001974373323113121,0.06661957816902486,-0.26005245521599507,0.00019038872753762703
1717.5175175175175,-0.0,-0.3905915907813464,0.00022741636507203622,0.0468724503745932,-0.29230287673587035,0.00019747996012414726,0.06670731342381941,-0.26037648356047843,0.0001904398355187381
1719.2192192192192,2.842170943040401e-14,-0.3909785855967843,0.00022741636507200846,0.04694557428049961,-0.2926389649586888,0.00019752251444538071,0.06679498398719375,-0.26070059880034313,0.00019049085524043552
1720.920920920921,-0.0,-0.39136558041222214,0.00022741636507200846,0.047018644371803475,-0.2929751255337826,0.00019756499538044203,0.06688258980742035,-0.261024800785521,0.0001905417868473258
1722.6226226226227,-2.842170943040401e-14,-0.39175257522766,0.00022741636507200846,0.04709166058063374,-0.29331135833635996,0.0001976074030348579,0.0669701308334254,-0.2613490893661899,0.00019059263048387676
1724.3243243243244,-0.0,-0.39213957004309785,0.00022741636507200846,0.04716462283965939,-0.29364766324180913,0.0001976497375143077,0.06705760701476038,-0.2616734643927734,0.00019064338629454225
1726.026026026026,2.842170943040401e-14,-0.3925265648585357,0.00022741636507203622,0.04723753108228834,-0.29398404012569795,0.00019769199892455402,0.06714501830174413,-0.2619979257159411,0.00019069405442381782
1727.7277277277278,-2.842170943040401e-14,-0.3929135596739736,0.00022741636507203622,0.047310385242781194,-0.2943204888637746,0.0001977341873715538,0.06723236464517868,-0.26232247318660823,0.00019074463501603245
1729.4294294294295,-0.0,-0.3933005544894115,0.00022741636507200846,0.047383185256336446,-0.29465700933196753,0.0001977763029614027,0.06731964599691764,-0.2626471066559356,0.00019079512821557065
1731.1311311311313,-0.0,-0.39368754930484934,0.00022741636507200846,0.047455931058749456,-0.294993601406386,0.00019781834580036295,0.06740686230918413,-0.2629718259753299,0.00019084553416687244
1732.832832832833,-2.842170943040401e-14,-0.3940745441202872,0.00022741636507202234,0.04752862258655455,-0.2953302649633201,0.00019786031599476617,0.06749401353496864,-0.2632966309964435,0.00019089585301419743
1734.5345345345345,-0.0,-0.394461538935725,0.00022741636507202234,0.047601259777167115,-0.29566699987924094,0.00019790221365105498,0.06758109962800063,-0.26362152157117397,0.00019094608490177745
1736.2362362362362,2.842170943040401e-14,-0.3948485337511629,0.00022741636507203622,0.04767384256868468,-0.2960038060308011,0.0001979440388758802,0.06766812054257798,-0.26394649755166477,0.0001909962299738721
1737.937937937938,-0.0,-0.39523552856660077,0.00022741636507200846,0.0477463709000574,-0.29634068329483454,0.00019798579177596198,0.06775507623365229,-0.2642715587903043,0.00019104628837465776
1739.6396396396397,-2.842170943040401e-14,-0.3956225233820386,0.00022741636507200846,0.04781884471083231,-0.29667763154835697,0.00019802747245815933,0.06784196665694253,-0.26459670513972666,0.00019109626024831072
1741.3413413413414,-0.0,-0.3960095181974765,0.00022741636507200846,0.047891263941494344,-0.297014650668566,0.0001980690810294422,0.06792879176879296,-0.26492193645281104,0.00019114614573889632
1743.043043043043,-5.684341886080802e-14,-0.39639651301291434,0.00022741636507200846,0.047963628533153724,-0.2973517405328416,0.00019811061759686388,0.06801555152611627,-0.2652472525826819,0.00019119594499050763
1744.7447447447448,2.842170943040401e-14,-0.3967835078283522,0.00022741636507203622,0.048035938427716474,-0.29768890101874557,0.0001981520822676719,0.06810224588662095,-0.2655726533827087,0.00019124565814714056
1746.4464464464465,-0.0,-0.39717050264379017,0.00022741636507203622,0.04810819356762863,-0.29802613200402284,0.00019819347514912766,0.06818887480849867,-0.26589813870650597,0.0001912952853526939
1748.1481481481483,-2.842170943040401e-14,-0.397557497459228,0.00022741636507200846,0.04818039389641626,-0.29836343336660043,0.00019823479634857588,0.06827543825062321,-0.2662237084079331,0.00019134482675112197
1749.84984984985,-0.0,-0.3979444922746659,0.00022741636507200846,0.048252539358060176,-0.29870080498458856,0.00019827604597361104,0.0683619361726926,-0.2665493623410944,0.00019139428248628187
1751.5515515515517,-0.0,-0.39833148709010374,0.00022741636507199459,0.048324629897393834,-0.29903824673628043,0.00019831722413188313,0.06844836853477432,-0.26687510036033885,0.00019144365270193364
1753.2532532532532,-2.842170943040401e-14,-0.3987184819055415,0.00022741636507200846,0.048396665459875976,-0.29937575850015247,0.00019835833093098665,0.06853473529773169,-0.26720092232026005,0.00019149293754183727
1754.954954954955,-0.0,-0.39910547672097946,0.00022741636507203622,0.048468645991846415,-0.2997133401548644,0.00019839936647879364,0.0686210364230817,-0.26752682807569644,0.0001915421371496695
1756.6566566566567,-2.842170943040401e-14,-0.3994924715364173,0.00022741636507200846,0.048540571440184976,-0.30005099157925946,0.00019844033088316226,0.06870727187273928,-0.2678528174817304,0.00019159125166899604
1758.3583583583584,2.842170943040401e-14,-0.3998794663518552,0.00022741636507200846,0.04861244175248203,-0.30038871265236466,0.00019848122425208947,0.06879344160958567,-0.26817889039368903,0.00019164028124342425
1760.06006006006,-0.0,-0.40026646116729303,0.00022741636507200846,0.04868425687718059,-0.30072650325339073,0.00019852204669366935,0.06887954559684317,-0.2685050466671435,0.00019168922601639493
1761.7617617617618,2.842170943040401e-14,-0.4006534559827309,0.00022741636507200846,0.04875601676329211,-0.3010643632617325,0.00019856279831603763,0.06896558379847306,-0.268831286157909,0.00019173808613140442
1763.4634634634635,-0.0,-0.40104045079816875,0.00022741636507200846,0.04882772136059543,-0.3014022925569688,0.0001986034792273994,0.06905155617906189,-0.26915760872204514,0.00019178686173174087
1765.1651651651653,2.842170943040401e-14,-0.4014274456136066,0.00022741636507203622,0.0488993706195231,-0.3017402910188628,0.00019864408953609858,0.06913746270365095,-0.2694840142158549,0.00019183555296069243
1766.866866866867,-0.0,-0.4018144404290445,0.00022741636507203622,0.04897096449121818,-0.302078358527362,0.00019868462935053455,0.06922330333816262,-0.26981050249588534,0.00019188415996149177
